Voyage_ID,Date,Ship_Type,Route_Type,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weekly_Voyage_Count,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Average_Load_Percentage,Seasonal_Impact_Score,Engine_Type,Maintenance_Status,Turnaround_Time_hours,Efficiency_nm_per_kWh,Data_Quality_Flag,Month,Month_str
1472,2024-04-21,Fish Carrier,Coastal,22.93903075012515,1241.8486942621375,1704.5416858646754,11.518639359408262,2,Moderate,519.1035765363679,35492.049727598176,573084.7545557341,64.7518546852062,1.2126476861581246,Heavy Fuel Oil (HFO),Critical,40.07287603428557,0.1134836398583413,Complete,2024-04,2024-04
1473,2024-04-28,Tanker,Long-haul,23.0709285669121,2062.3505220402403,1063.6423776561685,12.680496053333371,8,Moderate,341.8362206106452,315006.89825060795,218597.8831781333,70.6599690603806,1.0479557887704694,Diesel,Fair,55.28342439159032,0.9701952689090808,Complete,2024-04,2024-04
1474,2024-05-05,Container Ship,Long-haul,11.165097648065574,1933.2726739521363,293.19753923891574,7.476300734753893,6,Rough,1045.3665958337351,380376.4174429061,57564.97468208377,58.610357980128015,1.3531923710849092,Steam Turbine,Good,62.02485246073195,0.2317934389034679,Complete,2024-05,2024-05
1475,2024-05-12,Fish Carrier,Coastal,13.565376464037088,542.9435354302765,1421.1249530691905,9.32294917192093,8,Moderate,652.3006428505136,132911.58075880806,611248.1927586723,50.22149448039646,1.1202654584603953,Steam Turbine,Fair,51.51272448152613,0.8392130794093571,Complete,2024-05,2024-05
1476,2024-05-19,Bulk Carrier,Long-haul,16.10193309710234,2817.412306244306,174.82526035320967,14.269224332526036,7,Calm,471.2641285399853,399801.4453392337,342719.21089651267,56.02299504694967,1.0139944338958302,Steam Turbine,Unknown,14.524310204212206,0.3010187694784781,Incomplete,2024-05,2024-05
1477,2024-05-26,Fish Carrier,Coastal,14.518839584544246,664.7054224830921,1130.1492526889624,6.841629921246342,1,Rough,201.26339327292453,453806.20369450806,326930.60309930897,74.98442334187496,0.7792939596904955,Steam Turbine,Good,14.470103809353814,0.5839862299515949,Complete,2024-05,2024-05
1478,2024-06-02,Fish Carrier,Coastal,10.929558853435266,1092.2079318981985,941.1502995103696,13.301714690168197,9,Moderate,318.4960512481673,90211.59762845996,987107.980624242,94.82087955767048,0.9941683367089552,Diesel,Critical,47.44959732224886,0.467817172579989,Complete,2024-06,2024-06
1479,2024-06-09,Tanker,Transoceanic,12.434245899074742,2493.258639022876,1551.19486129255,5.7856011176195965,5,Moderate,1191.9754796474306,251381.7255543332,742898.0390802248,70.2052264982019,0.5608095383058327,Steam Turbine,Critical,18.96188462893162,1.497024660389935,Complete,2024-06,2024-06
1480,2024-06-16,Tanker,Coastal,14.702906354903869,1053.0773722445651,1937.9531428254736,14.083195259248225,4,Calm,416.8965278919554,302827.4358641072,425018.23600436014,73.66840253263554,1.2282654226336556,Steam Turbine,Critical,17.717670160294986,0.2012746182597282,Complete,2024-06,2024-06
1481,2024-06-23,Container Ship,Coastal,22.11551406865347,2178.458130245813,1442.568292755384,10.829421865896729,7,Rough,1469.494433908806,146177.80889172404,250261.84860242743,58.549056944792405,0.7793170659892193,Steam Turbine,Fair,61.55595813430036,0.785471602547589,Complete,2024-06,2024-06
1482,2024-06-30,Bulk Carrier,Transoceanic,19.246050747376827,2377.089154650954,297.85725973159083,9.184774871992904,1,Calm,1592.8092533030897,313627.2686179447,651812.0519581179,52.9115923519001,1.2651739801408803,Steam Turbine,Critical,14.997215769082304,0.5903976112176749,Complete,2024-06,2024-06
1483,2023-06-04,Container Ship,Transoceanic,11.0387773746497,2127.370172321552,1686.5716358185373,9.731642566590711,3,Moderate,247.4348202340377,198310.2426419152,967264.5664291652,81.20866338815303,0.5192839149032145,Diesel,Critical,16.17125934401755,1.3293558798192548,Complete,2023-06,2023-06
1484,2023-06-11,Fish Carrier,Long-haul,19.672957575172887,1067.237962569339,968.9298634073656,13.628936846852016,3,Calm,1168.0723507361777,37820.64722021829,296891.3920564733,61.42790658218284,1.3785061088883404,Diesel,Good,12.156486495915228,0.2318704506190083,Complete,2023-06,2023-06
1485,2023-06-18,Tanker,Long-haul,17.863515539405217,2204.5898312260697,1258.833430831753,14.354555343332104,3,Calm,932.2803159292424,227257.0934642399,627042.9603067004,69.07918862016508,1.1027923418181136,Diesel,Critical,39.057933273762494,0.8228764597375001,Complete,2023-06,2023-06
1486,2023-06-25,Bulk Carrier,Coastal,22.37067301228956,925.0574118020414,1398.6370901552048,7.110014788092651,3,Moderate,1657.228811284933,237666.11048980217,467462.23758411023,98.40184212853244,0.8940139189906317,Steam Turbine,Fair,29.89604920958437,0.1060525192591965,Complete,2023-06,2023-06
1487,2023-07-02,Tanker,Coastal,13.100628977409944,1518.9014897610282,1967.6844253800552,13.942664153304722,1,Calm,596.5253580446146,297098.8587938847,876929.0085986806,55.93226404648205,1.4595865478169652,Heavy Fuel Oil (HFO),Critical,22.36828139699018,0.3174103993605232,Complete,2023-07,2023-07
1488,2023-07-09,Container Ship,Short-haul,11.68112970846468,1291.1662158930817,1165.0561284122211,8.473595342730185,4,Unknown,1653.5866491689058,141313.73445669672,756282.586688468,50.50123295246242,1.4386795092439126,Diesel,Good,20.454724806254305,0.7261396601903748,Incomplete,2023-07,2023-07
1489,2023-07-16,Tanker,Coastal,21.264837213284657,1673.5342297415868,1827.448097772992,10.866982489688835,2,Calm,636.9191185256046,425965.0257162756,800324.3540753266,81.38245256882078,1.010096705082825,Heavy Fuel Oil (HFO),Critical,51.72973144249399,1.205985576560371,Complete,2023-07,2023-07
1490,2023-07-23,Fish Carrier,Coastal,10.359065800232122,957.1620660123874,1356.1451223035367,11.37131732863197,3,Calm,129.7786019909188,77184.45262133093,245107.39749765457,53.584574718958514,0.8994932664511144,Heavy Fuel Oil (HFO),Good,65.9228443682789,0.4895881635886037,Complete,2023-07,2023-07
1491,2023-07-30,Tanker,Transoceanic,20.809655157696746,1376.6121152760693,1403.1175867444326,7.341204850495529,2,Rough,1060.978812093968,94928.78590299534,923302.7773281282,92.17142273937549,0.7104457407226434,Steam Turbine,Critical,50.78407016800866,1.4951981300623909,Complete,2023-07,2023-07
1492,2023-08-06,Bulk Carrier,Long-haul,18.53168638962284,2218.802982718806,1815.7520722220504,9.370490635427018,2,Moderate,984.6632437139956,365109.7237515543,168138.95148110762,76.45374635481213,1.2471307961614575,Steam Turbine,Unknown,69.55223447313173,0.3364294541161752,Incomplete,2023-08,2023-08
1493,2023-08-13,Container Ship,Transoceanic,12.853695354070773,1471.3700851477197,532.7917763937427,5.344215379086591,1,Moderate,1147.0286056877003,275633.78987435246,351435.2250039519,68.62625383746695,1.2155183693424063,Diesel,Unknown,19.940276347780763,0.2415521386523709,Incomplete,2023-08,2023-08
1494,2023-08-20,Fish Carrier,Coastal,23.34997952496869,1812.81494057756,560.1945429203273,10.213886744876314,4,Calm,1749.2508183027096,366511.63242365856,226207.0627298904,78.86351111274402,1.2833819021752757,Steam Turbine,Critical,47.67296277414889,0.9732756386614924,Complete,2023-08,2023-08
1495,2023-08-27,Fish Carrier,Transoceanic,21.56391464529522,695.7404370795332,145.47721277354333,12.584627310722386,2,Unknown,611.2295045717852,207577.2030618193,550140.1543215783,69.58684815615221,1.1081525742622391,Diesel,Good,66.16794663303182,0.6285696497676685,Incomplete,2023-08,2023-08
1496,2023-09-03,Tanker,Short-haul,18.198333768150967,1004.2866999102102,1149.948853247659,7.813494790618733,6,Calm,1592.7984922057242,110199.82761289012,822222.7936302816,70.20148589852914,1.1421242879436035,Heavy Fuel Oil (HFO),Critical,52.85507782163283,1.4723699095755358,Complete,2023-09,2023-09
1497,2023-09-10,Fish Carrier,Coastal,23.118166616390127,1912.3894564654247,483.054589381114,6.798707771864295,9,Calm,237.3323143038768,21182.538231907434,116738.43694970716,96.2140844232248,1.2553994640601165,Heavy Fuel Oil (HFO),Good,66.00015000363753,1.0063298976863848,Complete,2023-09,2023-09
1498,2023-09-17,Container Ship,Unknown,12.482642858264729,1346.546728110534,1128.5343507297275,12.789730821212377,8,Moderate,309.4907837097214,465091.0582093014,471551.2088330176,72.72435797794263,1.255144195786389,Heavy Fuel Oil (HFO),Critical,33.52488814644428,0.2792794061254443,Incomplete,2023-09,2023-09
1499,2023-09-24,Fish Carrier,Transoceanic,18.768486090182208,1520.801269039005,413.4149372908558,11.170081411748338,9,Rough,1656.0350765945557,482297.5474325485,889371.8909788383,51.271804672692376,1.1106276958698602,Steam Turbine,Fair,13.735223084529084,0.4576031167326234,Complete,2023-09,2023-09
1500,2023-10-01,Container Ship,Transoceanic,18.47580453866829,1844.334225567852,1714.5395935992074,14.654356712957124,8,Moderate,561.2871226457506,372207.8922673806,299956.1556786926,67.09837878175753,1.1441871526045666,Heavy Fuel Oil (HFO),Fair,30.73122739675756,0.267433113440973,Complete,2023-10,2023-10
1501,2023-10-08,Container Ship,Transoceanic,14.582124622562272,2687.755330639795,1629.5564823091293,8.652665699644224,4,Rough,762.0834160384047,169305.37093250573,727784.6835555946,77.64983050083583,1.1063725649616998,Steam Turbine,Unknown,18.664818241600848,1.4636783352887452,Incomplete,2023-10,2023-10
1502,2023-10-15,Fish Carrier,Long-haul,24.631696283107296,2341.8792000124467,1859.8900388969805,14.734022200954024,6,Unknown,421.7360554271244,75708.40840258334,551887.9971430476,53.6141004495854,1.3136031177811054,Heavy Fuel Oil (HFO),Fair,18.104366943693392,0.3947873783115783,Incomplete,2023-10,2023-10
1503,2023-10-22,Bulk Carrier,Long-haul,11.26492990333009,1972.9511742804143,130.72336484610037,13.958311116039765,3,Calm,692.396471461265,26549.283322113875,291433.8167022708,59.99466724697665,0.6835533719811662,Diesel,Good,27.433660260884665,1.2133327305086716,Complete,2023-10,2023-10
1504,2023-10-29,Bulk Carrier,Transoceanic,19.43062864946709,1601.5483376951374,1130.132303614189,12.44534435085791,5,Moderate,846.5196319159592,267947.92328992195,542657.2119412883,87.63161512752319,0.6041230074599431,Heavy Fuel Oil (HFO),Critical,69.94631164827166,0.5609714409666524,Complete,2023-10,2023-10
1505,2023-11-05,Bulk Carrier,Transoceanic,19.40699156991417,1465.5276060058509,1959.8795496134871,9.708906823454882,4,Moderate,55.36919565966237,416188.5412397022,180203.75126099944,86.24692584355157,0.5045312703952641,Heavy Fuel Oil (HFO),Good,63.67047989391405,0.434476822169598,Complete,2023-11,2023-11
1506,2023-11-12,Container Ship,Long-haul,20.12361723041971,815.7082650891332,1942.143157605332,9.243873964214762,5,Rough,1435.9853260338384,122052.59760822104,449580.9416059513,65.88838389271673,0.8184134926637466,Heavy Fuel Oil (HFO),Unknown,55.52317173933428,0.1056573766943387,Incomplete,2023-11,2023-11
1507,2023-11-19,Bulk Carrier,Transoceanic,18.27830842882269,1641.1879071189717,1310.715289066904,11.947450627245292,5,Moderate,64.28931453426387,209360.61134959795,991107.5040584328,67.0340550281488,1.4395757540573444,Heavy Fuel Oil (HFO),Unknown,15.03020858055077,0.5295318478332303,Incomplete,2023-11,2023-11
1508,2023-11-26,Tanker,Short-haul,12.203484981652842,771.72061104903,847.7037346932192,5.541472305177945,7,Moderate,558.4503204116198,391469.37529249577,263714.05630590545,61.293266772915054,0.63067094802764,Diesel,Critical,63.98082228896181,0.962991836947526,Complete,2023-11,2023-11
1509,2023-12-03,Container Ship,Coastal,16.752321723261275,1259.783959147333,473.7777321567313,6.641428603576378,6,Rough,188.990324407601,342627.61787256115,181315.94771350492,90.92118675032256,0.5616577518352515,Steam Turbine,Fair,68.85736161880827,0.1791377148216134,Complete,2023-12,2023-12
1510,2023-12-10,Tanker,Transoceanic,15.204868131886002,2467.303654457614,513.5827866139473,6.9270095955338205,5,Rough,363.5370267259789,417577.9045975805,135092.30968365414,87.34685400175606,0.8099967137814799,Heavy Fuel Oil (HFO),Unknown,63.36049242562272,0.1421951163036724,Incomplete,2023-12,2023-12
1511,2023-12-17,Fish Carrier,Coastal,24.951503782262577,1727.162029231795,1425.306361327329,11.30717623913521,4,Rough,1609.9860400571515,330372.4980092795,177018.4566181218,56.87880826728192,0.7420752134305889,Heavy Fuel Oil (HFO),Good,67.23307086621435,0.7062582012102214,Complete,2023-12,2023-12
1512,2023-12-24,Container Ship,Transoceanic,19.396788831568447,2484.4333414795087,1553.291713314295,13.602589306481716,3,Calm,403.2816718978652,388240.6346819932,341429.19262394664,63.66775983285973,0.9373890384558076,Heavy Fuel Oil (HFO),Good,44.86147803041618,0.7535448433886713,Complete,2023-12,2023-12
1513,2023-12-31,Fish Carrier,Unknown,21.478154375148137,1752.5979299214318,1904.936991806492,11.34641751774659,8,Calm,563.4162026640734,162846.96364963398,385698.7309028363,52.94466501726615,0.9076794998859188,Diesel,Critical,13.417367212552875,1.4644393147701793,Incomplete,2023-12,2023-12
1514,2024-01-07,Fish Carrier,Long-haul,12.049856288946277,814.759224390886,1800.1827027032905,12.225381500036054,7,Moderate,1009.8326229264816,442619.920266023,888949.2042752776,53.537678949807685,0.815501544050491,Diesel,Good,48.36473607448837,0.365561505649279,Complete,2024-01,2024-01
1515,2024-01-14,Fish Carrier,Short-haul,13.193040621596854,1108.1627915161491,673.1438976971581,13.919711484521946,6,Moderate,460.894025737895,278004.8121824272,779503.0137028075,55.24206259310037,0.6401840702993421,Diesel,Good,68.88146520313441,1.0783744174189225,Complete,2024-01,2024-01
1516,2024-01-21,Fish Carrier,Short-haul,16.757149698589416,746.1613324788761,159.65504721255672,9.078921757266995,2,Rough,256.55835796758896,439125.41174057295,74451.47410770177,83.85285695971493,0.957043253415085,Heavy Fuel Oil (HFO),Unknown,41.60966949506722,1.2098976849177387,Incomplete,2024-01,2024-01
1517,2024-01-28,Tanker,Long-haul,13.889766323786368,2637.122425856797,259.760930435741,14.527542578055645,8,Moderate,1709.960196923312,470299.0894842244,403782.7330491898,50.70879060008126,1.1830126275860045,Diesel,Fair,63.41373470921677,1.29746839653059,Complete,2024-01,2024-01
1518,2024-02-04,Bulk Carrier,Long-haul,17.374077399984966,2218.645821709689,499.3866912690861,8.494613018325694,9,Calm,630.9060154400765,111017.41916916578,861802.6168697971,85.63753138258562,1.2513627813615793,Diesel,Fair,19.463298365994422,0.943684291827402,Complete,2024-02,2024-02
1519,2024-02-11,Bulk Carrier,Short-haul,19.69314510333154,2044.4512089334048,1697.7322339852144,12.01050844292569,8,Rough,799.9108968364723,428433.1018644543,562225.2938428526,54.14266185386616,0.7529558861933746,Diesel,Critical,64.59545442567546,1.3630072257971275,Complete,2024-02,2024-02
1520,2024-02-18,Fish Carrier,Coastal,18.19795910207345,2557.0258591354523,1174.6850915177947,6.246770952588589,5,Moderate,72.31671888637663,217596.00690990937,309093.98256285675,81.52628658832492,0.827440594834844,Heavy Fuel Oil (HFO),Good,23.136903178331032,0.4300171837568177,Complete,2024-02,2024-02
1521,2024-02-25,Unknown,Short-haul,10.875306562102288,2036.9802892634448,878.7944395775827,5.056255910101162,9,Moderate,206.9231625295344,420717.3570070916,975162.027099155,79.01818538166962,1.032099097348834,Steam Turbine,Critical,27.918015916350143,1.4686786065109063,Incomplete,2024-02,2024-02
1522,2024-03-03,Tanker,Short-haul,16.85994227655425,2357.7322040618064,1388.1196236204996,13.057980593089065,9,Calm,308.8205678290955,113258.98255325393,336399.56986494054,92.37639681038628,1.4210150100680086,Diesel,Fair,60.37844912057805,0.3637649407923666,Complete,2024-03,2024-03
1523,2024-03-10,Container Ship,Coastal,23.082825881270843,2471.318309217635,1253.6219063111282,7.385358907106131,2,Moderate,1142.1006097310724,464502.6345318068,760466.5902700273,92.6977193677478,1.487893534624864,Heavy Fuel Oil (HFO),Good,56.42871066521276,0.4077391278899299,Complete,2024-03,2024-03
1524,2024-03-17,Bulk Carrier,Long-haul,21.162839236165752,2256.142337996138,526.9321722984554,5.699555555256905,2,Calm,439.207834287726,132168.76113738853,765953.9004953475,79.06470363657309,1.133517932875609,Heavy Fuel Oil (HFO),Good,61.98440603437495,0.3460490276777139,Complete,2024-03,2024-03
1525,2024-03-24,Tanker,Transoceanic,23.259190305131067,932.9529124996334,1129.2948568593526,11.742821453225982,1,Rough,630.19738884062,455166.5040016127,973757.759407996,82.32198397087535,0.5797469764616661,Heavy Fuel Oil (HFO),Fair,38.4250532888191,1.0035993026725558,Complete,2024-03,2024-03
1526,2024-03-31,Container Ship,Long-haul,11.369269689797989,2608.556263401694,423.7417177512567,10.021802597482091,1,Calm,1185.2935701619338,339089.9014887384,329103.1592266854,70.19252119388956,0.9949043991925658,Diesel,Critical,69.22333326454127,0.6136086963811667,Complete,2024-03,2024-03
1527,2024-04-07,Unknown,Transoceanic,14.887771025635862,1145.9050073803992,1439.8591070731345,14.444921061256723,8,Moderate,1787.4988586220602,83858.07332379775,241260.74439350923,53.479684358295714,0.97469116095016,Diesel,Good,37.17915362990232,0.3639502762314631,Incomplete,2024-04,2024-04
1528,2024-04-14,Container Ship,Long-haul,20.846550622289985,1039.8381795901855,1347.7237600300823,6.993667095670021,9,Calm,1607.0367409325893,15681.339973345845,537610.492541268,51.44144827880249,1.3085358788766317,Steam Turbine,Critical,51.7250119767138,1.09716182965831,Complete,2024-04,2024-04
1529,2024-04-21,Fish Carrier,Long-haul,20.422501706971683,2418.324173988759,1321.4710469163049,14.668866647432816,6,Rough,1293.9491925971356,338287.55554156867,848475.3418182173,87.82643494743527,1.1006045762862635,Diesel,Critical,59.67553043992649,0.6051637099769589,Complete,2024-04,2024-04
1530,2024-04-28,Bulk Carrier,Coastal,12.878418676380752,2318.51200319129,149.69202112177717,8.077909299655758,1,Calm,1780.8414898388903,241988.2177419298,55060.8245122556,98.0271447396209,0.6938129126768727,Heavy Fuel Oil (HFO),Good,56.486723852908426,0.6580124817113566,Complete,2024-04,2024-04
1531,2024-05-05,Bulk Carrier,Short-haul,15.003955354501988,2241.4163727532987,440.3384222565012,5.239660819893155,4,Unknown,1654.7027963498506,421429.4766331778,583559.9330581845,58.79399204994239,1.0573367864770025,Heavy Fuel Oil (HFO),Critical,35.49711608677215,0.7323446161034033,Incomplete,2024-05,2024-05
